nrobots,radar_radius,alpha,gamma,mean,std
6.0,6.0,0.0,0.65,28.794,16.320999999999998
6.0,6.0,0.0,0.65,27.691,17.03
6.0,6.0,0.0,0.65,28.893,16.718
6.0,6.0,0.0,0.65,28.767,16.007
6.0,6.0,0.0,0.65,29.505,17.127
6.0,6.0,0.0,0.65,30.197,16.634
6.0,6.0,0.0,0.65,29.34800000000001,17.43
6.0,6.0,0.0,0.65,28.65,16.886
6.0,6.0,0.0,0.65,28.825,16.699
6.0,6.0,0.0,0.65,29.777,16.99
6.0,6.0,0.0001,0.65,6.718999999999999,9.118
6.0,6.0,0.0001,0.65,6.266,7.92
6.0,6.0,0.0001,0.65,7.6160000000000005,9.914
6.0,6.0,0.0001,0.65,6.261,7.654
6.0,6.0,0.0001,0.65,6.37,7.928
6.0,6.0,0.0001,0.65,6.737,8.411
6.0,6.0,0.0001,0.65,6.675,8.718
6.0,6.0,0.0001,0.65,6.215,8.152000000000001
6.0,6.0,0.0001,0.65,6.353,8.497
6.0,6.0,0.0001,0.65,6.73,8.155
6.0,6.0,0.0005,0.65,5.487,7.0760000000000005
6.0,6.0,0.0005,0.65,5.565,7.8889999999999985
6.0,6.0,0.0005,0.65,5.7010000000000005,7.4170000000000025
6.0,6.0,0.0005,0.65,5.244,6.767
6.0,6.0,0.0005,0.65,4.867,5.939
6.0,6.0,0.0005,0.65,4.941,5.37
6.0,6.0,0.0005,0.65,4.851,5.712999999999999
6.0,6.0,0.0005,0.65,5.131,6.341
6.0,6.0,0.0005,0.65,5.501,7.064
6.0,6.0,0.0005,0.65,5.206,6.36
6.0,6.0,0.001,0.65,6.013999999999999,8.357000000000001
6.0,6.0,0.001,0.65,5.869,8.168
6.0,6.0,0.001,0.65,5.422999999999999,6.859
6.0,6.0,0.001,0.65,5.629,7.1560000000000015
6.0,6.0,0.001,0.65,5.414,6.176
6.0,6.0,0.001,0.65,5.5139999999999985,7.098
6.0,6.0,0.001,0.65,5.347,6.645
6.0,6.0,0.001,0.65,5.942,8.481
6.0,6.0,0.001,0.65,5.812,7.843
6.0,6.0,0.001,0.65,5.207999999999998,6.165
6.0,6.0,0.005,0.65,5.537999999999999,7.178999999999999
6.0,6.0,0.005,0.65,4.965,5.702000000000001
6.0,6.0,0.005,0.65,4.9319999999999995,5.325
6.0,6.0,0.005,0.65,5.4579999999999975,6.982
6.0,6.0,0.005,0.65,5.341,6.972
6.0,6.0,0.005,0.65,4.9910000000000005,5.6389999999999985
6.0,6.0,0.005,0.65,4.886,5.381
6.0,6.0,0.005,0.65,5.517,7.007999999999999
6.0,6.0,0.005,0.65,5.13,5.859
6.0,6.0,0.005,0.65,4.698,5.095
6.0,6.0,0.01,0.65,4.994,6.142
6.0,6.0,0.01,0.65,4.71,5.207000000000002
6.0,6.0,0.01,0.65,4.637,5.113
6.0,6.0,0.01,0.65,5.202000000000001,6.0779999999999985
6.0,6.0,0.01,0.65,4.894,5.245
6.0,6.0,0.01,0.65,4.673,5.7570000000000014
6.0,6.0,0.01,0.65,4.623,4.902
6.0,6.0,0.01,0.65,4.766,5.276
6.0,6.0,0.01,0.65,4.671,4.995
6.0,6.0,0.01,0.65,4.743,5.438
6.0,6.0,0.05,0.65,4.381,4.465
6.0,6.0,0.05,0.65,4.199,3.255
6.0,6.0,0.05,0.65,4.235,3.5639999999999996
6.0,6.0,0.05,0.65,4.356,3.898
6.0,6.0,0.05,0.65,4.313,3.745
6.0,6.0,0.05,0.65,4.045,2.689
6.0,6.0,0.05,0.65,4.274,3.438
6.0,6.0,0.05,0.65,4.231,3.637
6.0,6.0,0.05,0.65,4.428,4.658
6.0,6.0,0.05,0.65,4.244,4.05
6.0,6.0,0.1,0.65,4.227,3.6439999999999997
6.0,6.0,0.1,0.65,4.066,2.857
6.0,6.0,0.1,0.65,4.042,2.8510000000000004
6.0,6.0,0.1,0.65,4.217,3.091
6.0,6.0,0.1,0.65,4.177,2.842
6.0,6.0,0.1,0.65,4.146,3.059
6.0,6.0,0.1,0.65,4.247,3.8
6.0,6.0,0.1,0.65,4.471,4.9030000000000005
6.0,6.0,0.1,0.65,4.296,4.086
6.0,6.0,0.1,0.65,4.3439999999999985,4.275
6.0,6.0,1.0,0.65,4.2139999999999995,3.563
6.0,6.0,1.0,0.65,4.448,5.759
6.0,6.0,1.0,0.65,4.11,3.491
6.0,6.0,1.0,0.65,4.046,2.911
6.0,6.0,1.0,0.65,4.371,4.579
6.0,6.0,1.0,0.65,4.447,4.1930000000000005
6.0,6.0,1.0,0.65,4.244,3.843
6.0,6.0,1.0,0.65,4.335,3.431
6.0,6.0,1.0,0.65,4.33,4.039
6.0,6.0,1.0,0.65,4.165,3.362
6.0,6.0,6.0,0.65,4.006,2.841
6.0,6.0,6.0,0.65,4.2330000000000005,3.5660000000000003
6.0,6.0,6.0,0.65,4.405,4.745
6.0,6.0,6.0,0.65,4.309,3.718
6.0,6.0,6.0,0.65,4.206,4.029
6.0,6.0,6.0,0.65,4.245,4.387
6.0,6.0,6.0,0.65,4.216,4.0760000000000005
6.0,6.0,6.0,0.65,4.082,2.867
6.0,6.0,6.0,0.65,4.274,3.765
6.0,6.0,6.0,0.65,4.143,3.201
6.0,6.0,10.0,0.65,3.9619999999999997,2.925
6.0,6.0,10.0,0.65,4.041,2.755
6.0,6.0,10.0,0.65,4.202,3.242
6.0,6.0,10.0,0.65,4.106,3.122
6.0,6.0,10.0,0.65,4.181,3.1060000000000003
6.0,6.0,10.0,0.65,4.1,3.235
6.0,6.0,10.0,0.65,4.018,2.57
6.0,6.0,10.0,0.65,4.145,3.262
6.0,6.0,10.0,0.65,4.176,3.7239999999999998
6.0,6.0,10.0,0.65,4.173,3.072
